CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
41225637;org.apache.commons.math3.analysis.solvers.IllinoisSolverTest$null;15;14;0;8;13;9246;5922;3238;86;2462;13480
41225943;org.apache.commons.math3.analysis.solvers.LaguerreSolverTest$null;16;18;0;17;75;9246;5922;3238;86;2462;13497
41226084;org.apache.commons.math3.analysis.solvers.MullerSolver2Test$null;16;15;0;8;13;9246;5922;3238;86;2462;13505
41226269;org.apache.commons.math3.analysis.solvers.MullerSolverTest$null;17;15;0;8;13;9246;5922;3238;86;2462;13513
41227333;org.apache.commons.math3.analysis.solvers.NewtonRaphsonSolverTest$null;19;18;0;53;588;9246;5922;3238;86;2462;13566
41228304;org.apache.commons.math3.analysis.solvers.NewtonSolverTest$null;20;18;0;49;525;9246;5922;3238;86;2462;13615
41228418;org.apache.commons.math3.analysis.solvers.PegasusSolverTest$null;15;13;0;8;13;9246;5922;3238;86;2462;13623
41228594;org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest$null;18;21;0;9;14;9246;5922;3238;86;2462;13632
41228760;org.apache.commons.math3.analysis.solvers.RiddersSolverTest$null;17;16;0;8;13;9246;5922;3238;86;2462;13640
41228878;org.apache.commons.math3.analysis.solvers.SecantSolverTest$null;15;14;0;8;13;9246;5922;3238;86;2462;13648
41229012;org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest$null;14;13;0;11;16;9246;5922;3238;86;2462;13659
41229012;org.apache.commons.math3.complex.ComplexFieldTest$null;4;4;0;0;0;9246;5922;3238;86;2462;13659
41229012;org.apache.commons.math3.complex.ComplexFormatTest$null;8;9;0;0;0;9246;5922;3238;86;2462;13659
41229088;org.apache.commons.math3.complex.ComplexTest$null;27;28;0;3;3;9246;5922;3238;86;2462;13662
41229161;org.apache.commons.math3.complex.ComplexUtilsTest$null;17;20;0;3;3;9246;5922;3238;86;2462;13665
41229161;org.apache.commons.math3.complex.FrenchComplexFormatTest$null;8;9;0;0;0;9246;5922;3238;86;2462;13665
41231757;org.apache.commons.math3.complex.QuaternionTest$null;29;29;1;85;453;9247;5923;3238;86;2461;13750
41231820;org.apache.commons.math3.complex.RootsOfUnityTest$null;9;8;0;6;6;9247;5923;3238;86;2461;13756
41233983;org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest$null;249;252;0;8;13;9247;5923;3238;86;2461;13764
41233984;org.apache.commons.math3.dfp.DfpDecTest$null;120;118;0;0;0;9247;5923;3238;86;2461;13764
41233984;org.apache.commons.math3.dfp.DfpMathTest$null;135;121;0;0;0;9247;5923;3238;86;2461;13764
41395587;org.apache.commons.math3.dfp.DfpTest$null;677;675;41;242;982;9288;5964;3238;86;2420;14006
41395587;org.apache.commons.math3.distribution.AbstractIntegerDistributionTest$null;5;4;0;0;0;9288;5964;3238;86;2420;14006
41398438;org.apache.commons.math3.distribution.AbstractRealDistributionTest$null;1205;73;0;31;192;9288;5964;3238;86;2420;14037
41398762;org.apache.commons.math3.distribution.BetaDistributionTest$null;68;65;0;5;10;9288;5964;3238;86;2420;14042
41402315;org.apache.commons.math3.distribution.BinomialDistributionTest$null;149;154;9;23;23;9297;5964;3247;86;2411;14065
41410494;org.apache.commons.math3.distribution.CauchyDistributionTest$null;629;122;0;67;382;9297;5964;3247;86;2411;14132
41418416;org.apache.commons.math3.distribution.ChiSquaredDistributionTest$null;141;121;0;64;379;9297;5964;3247;86;2411;14196
41420166;org.apache.commons.math3.distribution.EnumeratedIntegerDistributionTest$null;69;67;23;41;41;9320;5976;3258;86;2388;14237
41421568;org.apache.commons.math3.distribution.EnumeratedRealDistributionTest$null;70;70;0;18;41;9320;5976;3258;86;2388;14255
41424902;org.apache.commons.math3.distribution.ExponentialDistributionTest$null;54;46;0;67;382;9320;5976;3258;86;2388;14322
41437134;org.apache.commons.math3.distribution.FDistributionTest$null;217;161;0;67;382;9320;5976;3258;86;2388;14389
41449344;org.apache.commons.math3.distribution.GammaDistributionTest$null;211;287;0;67;382;9320;5976;3258;86;2388;14456
41450680;org.apache.commons.math3.distribution.HypergeometricDistributionTest$null;60;60;0;20;29;9320;5976;3258;86;2388;14476
41451234;org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest$null;64;63;0;8;14;9320;5976;3258;86;2388;14484
41456067;org.apache.commons.math3.distribution.LevyDistributionTest$null;114;72;0;64;379;9320;5976;3258;86;2388;14548
41466083;org.apache.commons.math3.distribution.LogNormalDistributionTest$null;146;149;0;67;382;9320;5976;3258;86;2388;14615
41466083;org.apache.commons.math3.distribution.MultivariateNormalDistributionTest$null;238;246;0;0;5;9320;5976;3258;86;2388;14615
41466823;org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest$null;37;34;1;7;12;9321;5976;3258;87;2387;14622
41472009;org.apache.commons.math3.distribution.NormalDistributionTest$null;68;61;1;66;382;9322;5976;3258;88;2386;14688
41472970;org.apache.commons.math3.distribution.PascalDistributionTest$null;74;71;0;13;23;9322;5976;3258;88;2386;14701
41473990;org.apache.commons.math3.distribution.PoissonDistributionTest$null;58;55;0;15;26;9322;5976;3258;88;2386;14716
41482457;org.apache.commons.math3.distribution.TDistributionTest$null;149;123;0;65;382;9322;5976;3258;88;2386;14781
41491272;org.apache.commons.math3.distribution.TriangularDistributionTest$null;1646;116;0;63;379;9322;5976;3258;88;2386;14844
41491646;org.apache.commons.math3.distribution.UniformIntegerDistributionTest$null;27;26;0;13;23;9322;5976;3258;88;2386;14857
41495616;org.apache.commons.math3.distribution.UniformRealDistributionTest$null;47;40;1;63;379;9323;5976;3258;89;2385;14920
41504686;org.apache.commons.math3.distribution.WeibullDistributionTest$null;318;119;0;64;382;9323;5976;3258;89;2385;14984
41505704;org.apache.commons.math3.distribution.ZipfDistributionTest$null;53;52;0;15;26;9323;5976;3258;89;2385;14999
41507539;org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest$null;107;102;11;21;27;9334;5979;3266;89;2374;15020
41507551;org.apache.commons.math3.exception.DimensionMismatchExceptionTest$null;6;4;0;2;3;9334;5979;3266;89;2374;15022
41507567;org.apache.commons.math3.exception.MaxCountExceededExceptionTest$null;5;4;0;3;4;9334;5979;3266;89;2374;15025
41507625;org.apache.commons.math3.exception.NonMonotonicSequenceExceptionTest$null;6;5;1;10;11;9335;5980;3266;89;2373;15035
41507654;org.apache.commons.math3.exception.NotPositiveExceptionTest$null;6;5;3;5;6;9338;5983;3266;89;2370;15040
41507689;org.apache.commons.math3.exception.NotStrictlyPositiveExceptionTest$null;6;5;3;5;6;9341;5986;3266;89;2367;15045
41507712;org.apache.commons.math3.exception.NumberIsTooLargeExceptionTest$null;6;5;0;2;3;9341;5986;3266;89;2367;15047
41507730;org.apache.commons.math3.exception.NumberIsTooSmallExceptionTest$null;5;5;0;2;3;9341;5986;3266;89;2367;15049
41507750;org.apache.commons.math3.exception.OutOfRangeExceptionTest$null;6;5;0;2;3;9341;5986;3266;89;2367;15051
41507933;org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest$null;7;6;6;16;17;9347;5989;3269;89;2361;15067
41507933;org.apache.commons.math3.exception.util.ArgUtilsTest$null;1;0;0;0;0;9347;5989;3269;89;2361;15067
41508502;org.apache.commons.math3.exception.util.ExceptionContextTest$null;10;16;44;51;57;9391;5997;3305;89;2317;15118
41508502;org.apache.commons.math3.exception.util.LocalizedFormatsTest$null;38;63;0;0;0;9391;5997;3305;89;2317;15118
41508541;org.apache.commons.math3.filter.KalmanFilterTest$null;32;30;0;1;3;9391;5997;3305;89;2317;15119
41509186;org.apache.commons.math3.fitting.CurveFitterTest$null;29;29;3;22;44;9394;5998;3307;89;2314;15141
