CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;org.jdom2.TestIllegalAddExceptn$null;39;47;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestIllegalNameExceptn$null;58;3;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestIllegalTargetExceptn$null;13;2;0;0;0;0;0;0;0;0;0
1;org.jdom2.TestStringBin$null;2383;317;0;0;0;0;0;0;0;0;0
1;org.jdom2.input.sax.TestTextBuffer$null;93;10;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestAttribute$null;46;41;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestAttributeList$null;159;154;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestBridgeMethods$null;25;42;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestCDATA$null;30;20;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestComment$null;53;45;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestContentList$null;149;82;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDefaultJDOMFactory$null;204;26;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDescendantFilterIterator$null;324;17;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDescendantIterator$null;180;19;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDocType$null;193;30;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDocument$null;285;60;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestElement$null;221;188;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestElementFilterList$null;88;86;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestEntityRef$null;16;21;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterList$null;35;43;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterListElement$null;159;192;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterListText$null;135;216;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestJDOMExceptn$null;33;4;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestNamespace$null;46;13;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestNamespaceAware$null;71;37;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestProcessingInstruction$null;217;101;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSerialization$null;26;43;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSlimJDOMFactory$null;60;24;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;31;32;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestText$null;45;18;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;26;35;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestVerifier$null;26;16;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestVerifierCharacters$null;108;57;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;881;124;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestAtributeFilter$null;216;66;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestContentFilter$null;279;259;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestElementFilter$null;140;186;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestFilters$null;67;46;0;0;0;0;0;0;0;0;0
