CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
103270;com.thesleepless.heliumx.servlet.HeliumServletTest$testParameterAction;400;12;1;24;74;181;101;78;2;143;883
111659;com.thesleepless.heliumx.servlet.HeliumServletTest$testRequestAction;385;12;0;23;80;181;101;78;2;143;906
114331;com.thesleepless.heliumx.servlet.action.ParameterActionTest$testReadParameter;129;12;0;16;58;181;101;78;2;143;922
114997;com.thesleepless.helium.RegisterActionTest$testTextWithinRegisteredAction;53;13;0;13;48;181;101;78;2;143;935
115743;com.thesleepless.helium.action.IncludeActionTest$testArticleArgumentNotDefined;47;13;1;14;50;182;101;79;2;142;949
116751;com.thesleepless.helium.action.VarActionTest$testRetrieveValueNotExist;53;13;3;20;56;185;102;81;2;139;969
117544;com.thesleepless.helium.action.VarActionTest$testRetrieveNullValue;58;13;0;17;56;185;102;81;2;139;986
118108;com.thesleepless.helium.action.VarActionTest$testSetNameArgNotDefined;42;13;0;14;50;185;102;81;2;139;1000
118932;com.thesleepless.helium.action.VarActionTest$testSetValueOfArgNotProvided;36;13;0;16;53;185;102;81;2;139;1016
119853;com.thesleepless.helium.action.VarActionTest$testSetVarValue;36;13;2;18;57;187;102;83;2;137;1034
120991;com.thesleepless.helium.action.WhenActionTest$testVarOnlyDefined;47;13;2;18;49;189;102;85;2;135;1052
122850;com.thesleepless.helium.ui.text.CommandLineTest$testParseArticleWithWhenTag;53;13;5;37;117;194;107;85;2;130;1089
124026;com.thesleepless.helium.ui.text.CommandLineTest$testParseArticleWithIterateTag;53;13;0;22;111;194;107;85;2;130;1111
124667;com.thesleepless.heliumx.net.UrlEncodeActionTest$testEncodeChildContent;52;13;0;13;58;194;107;85;2;130;1124
127873;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testCopyAttribute;171;13;3;19;57;197;110;85;2;127;1143
131334;com.thesleepless.heliumx.servlet.action.CookieActionTest$testAddCookieWithSecureAsYes;169;13;0;15;67;197;110;85;2;127;1158
134882;com.thesleepless.heliumx.servlet.action.CookieActionTest$testAddCookie;226;13;0;15;66;197;110;85;2;127;1173
138445;com.thesleepless.heliumx.servlet.action.CookieActionTest$testAddCookieWithDomain;187;13;0;15;67;197;110;85;2;127;1188
141393;com.thesleepless.heliumx.servlet.action.ResponseActionTest$testSetContentType;271;13;1;17;59;198;111;85;2;126;1205
141589;com.thesleepless.helium.ArticleBuilderTest$testBuildNullReader;43;14;1;5;13;199;111;86;2;125;1210
141860;com.thesleepless.helium.RegisterActionTest$testClassNotFound;42;14;0;4;13;199;111;86;2;125;1214
142666;com.thesleepless.helium.action.IncludeActionTest$testArticleNotFound;46;14;2;17;58;201;113;86;2;123;1231
143478;com.thesleepless.helium.action.VarActionTest$testCopyVarValue;45;14;2;15;53;203;115;86;2;121;1246
144526;com.thesleepless.helium.ui.text.CommandLineTest$testParseArticleWithListTag;50;14;0;20;108;203;115;86;2;121;1266
147247;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testReadAttribute;172;14;0;18;66;203;115;86;2;121;1284
149195;com.thesleepless.helium.ArticleParserTest$testParseMarkupWithTextAndAttributes;36;15;20;36;73;223;131;90;2;101;1320
149808;com.thesleepless.helium.RegisterActionTest$testRegisteredActionWithinRegisteredAction;33;15;0;12;48;223;131;90;2;101;1332
150424;com.thesleepless.helium.RegisterActionTest$testParseNullBody;45;15;0;12;48;223;131;90;2;101;1344
151259;com.thesleepless.helium.action.ActionSetActionTest$testPrefixIsMissing;35;15;0;18;55;223;131;90;2;101;1362
152165;com.thesleepless.helium.action.ActionSetActionTest$testMissingArguments;33;15;0;17;50;223;131;90;2;101;1379
152859;com.thesleepless.helium.ArticleParserTest$testParseComment;45;16;4;14;47;227;134;91;2;97;1393
153393;com.thesleepless.helium.ArticleParserTest$testParseEmptyArticle;48;16;0;10;38;227;134;91;2;97;1403
154120;com.thesleepless.helium.action.IterateActionTest$testIterateOverObjectInstance;50;16;0;14;62;227;134;91;2;97;1417
154159;com.thesleepless.helium.ActionRegisterBuilderTest$testOverrideFileNotFound;39;17;1;1;2;228;134;92;2;96;1418
154730;com.thesleepless.helium.ArticleParserTest$testParseEmptyMarkupOnly;52;17;2;12;55;230;136;92;2;94;1430
155216;com.thesleepless.helium.ArticleParserTest$testParseEmptyMarkupOnlyAlternate;52;17;0;10;55;230;136;92;2;94;1440
155836;com.thesleepless.helium.ArticleParserTest$testParseMarkupWithText;55;17;0;12;67;230;136;92;2;94;1452
156511;com.thesleepless.helium.ArticleParserTest$testParseMarkupWithTextAndMarkup;50;17;0;12;68;230;136;92;2;94;1464
157131;com.thesleepless.helium.ArticleParserTest$testParseEmptyMarkupWithAttributes;48;17;0;13;68;230;136;92;2;94;1477
157880;com.thesleepless.helium.action.ActionActionTest$testClassNotDefined;58;17;1;13;51;231;137;92;2;93;1490
160871;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testWriteToAttribute;188;17;2;19;69;233;139;92;2;91;1509
163675;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testWriteBodyToAttribute;178;17;2;18;72;235;141;92;2;89;1527
166263;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testWriteToAttributeWithEmptyValue;174;17;0;16;69;235;141;92;2;89;1543
168428;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testCopyNullAttribute;164;17;1;14;56;236;141;93;2;88;1557
171540;com.thesleepless.heliumx.servlet.action.CookieActionTest$testAddCookieWithDomainPathAndAge;225;17;0;13;69;236;141;93;2;88;1570
172120;com.thesleepless.helium.action.ActionActionTest$testRegisterAction;51;18;0;12;52;236;141;93;2;88;1582
172979;com.thesleepless.helium.action.IterateActionTest$testIterateOverObjectInstanceWithElement;73;18;0;16;77;236;141;93;2;88;1598
173671;com.thesleepless.helium.action.VarActionTest$testRetrieveValue;47;18;0;14;63;236;141;93;2;88;1612
183365;com.thesleepless.heliumx.servlet.HeliumServletTest$testCookieAction;367;18;1;25;87;237;142;93;2;87;1637
185930;com.thesleepless.heliumx.servlet.action.AttributeActionTest$testCopyVarToAttribute;189;18;2;16;69;239;144;93;2;85;1653
185966;com.thesleepless.helium.ActionRegisterBuilderTest$testClassNotFound;40;19;0;1;5;239;144;93;2;85;1654
186573;com.thesleepless.helium.ArticleParserTest$testParseTextAndMarkup;39;19;0;12;63;239;144;93;2;85;1666
186976;com.thesleepless.helium.ArticleBuilderTest$testLocateAndBuild;40;21;6;10;25;245;150;93;2;79;1676
187572;com.thesleepless.helium.action.IterateActionTest$testIterateWithNoBody;37;21;0;12;52;245;150;93;2;79;1688
187770;com.thesleepless.helium.ArticleBuilderTest$testBuildTextAndMarkup;39;22;0;4;25;245;150;93;2;79;1692
188412;com.thesleepless.helium.action.ListActionTest$testEmptyList;61;22;1;12;55;246;150;94;2;78;1704
189354;com.thesleepless.helium.ui.text.CommandLineTest$testParseArticleWithIncludeTag;69;22;0;16;86;246;150;94;2;78;1720
189549;com.thesleepless.helium.ArticleBuilderTest$testBuildTextOnlyArticle;55;24;0;4;25;246;150;94;2;78;1724
190455;com.thesleepless.helium.action.ActionSetActionTest$testAction;58;24;3;17;56;249;150;97;2;75;1741
191050;com.thesleepless.helium.action.ListActionTest$testListWithValueArg;54;24;0;11;56;249;150;97;2;75;1752
191429;com.thesleepless.helium.action.WhenActionTest$testVarArgNotDefined;39;24;0;8;36;249;150;97;2;75;1760
192477;com.thesleepless.helium.action.WhenActionTest$testEqualsBeforeExists;110;24;4;18;57;253;154;97;2;71;1778
193469;com.thesleepless.helium.ui.text.CommandLineTest$testParseArticleWithActionTag;61;24;0;14;94;253;154;97;2;71;1792
193659;com.thesleepless.helium.ArticleBuilderTest$testBuildEmptyArticle;42;25;0;4;20;253;154;97;2;71;1796
194234;com.thesleepless.helium.RegisterActionTest$testRegisteredActions;61;25;0;10;48;253;154;97;2;71;1806
194957;com.thesleepless.helium.action.ConstructActionTest$testClassNotFound;55;25;0;11;44;253;154;97;2;71;1817
196083;com.thesleepless.helium.action.IncludeActionTest$testIncludeAsTemplate;60;25;3;18;81;256;157;97;2;68;1835
196904;com.thesleepless.helium.ArticleParserTest$testParseTextWithTags;54;26;0;13;63;256;157;97;2;68;1848
197556;com.thesleepless.helium.action.ConstructActionTest$testMissingArguments;57;26;0;11;44;256;157;97;2;68;1859
198100;com.thesleepless.heliumx.net.UrlEncodeActionTest$testEncodeValueArg;46;26;0;11;52;256;157;97;2;68;1870
203242;com.thesleepless.heliumx.servlet.HeliumServletTest$testActionFails;388;26;0;14;56;256;157;97;2;68;1884
203901;com.thesleepless.helium.action.ReflectActionTest$testRequiredArgsNotDefined;60;27;0;11;44;256;157;97;2;68;1895
205324;com.thesleepless.helium.action.WhenActionTest$testExistsFalse;70;27;9;21;67;265;163;100;2;59;1916
205891;com.thesleepless.heliumx.net.UrlEncodeActionTest$testProvideBadCharset;51;27;0;11;59;265;163;100;2;59;1927
206536;com.thesleepless.helium.action.ActionActionTest$testNameNotDefined;48;28;0;10;50;265;163;100;2;59;1937
207240;com.thesleepless.helium.action.ActionSetActionTest$testPrefixIsBlank;51;29;0;14;55;265;163;100;2;59;1951
207755;com.thesleepless.helium.ArticleParserTest$testParseTextOnly;49;30;0;10;48;265;163;100;2;59;1961
208561;com.thesleepless.helium.action.ActionSetActionTest$testDefinitionFileNotFound;59;30;1;13;51;266;163;101;2;58;1974
208776;com.thesleepless.helium.ArticleBuilderTest$testBuildNoDocumentRoot;47;34;0;4;14;266;163;101;2;58;1978
210380;com.thesleepless.helium.ui.text.CommandLineTest$testInjectVarFromCommandLine;74;34;10;25;105;276;173;101;2;48;2003
211256;com.thesleepless.helium.ArticleParserTest$testParseAttributeValueWithScriptMarkup;62;35;4;15;84;280;177;101;2;44;2018
211361;com.thesleepless.helium.HeliumFactoryTest$testNewContext;34;35;2;3;12;282;177;103;2;42;2021
211816;com.thesleepless.helium.action.VarActionTest$testSetVarValueFromBody;61;35;2;8;77;284;179;103;2;40;2029
212131;com.thesleepless.helium.action.WhenActionTest$testVarOnlyDefinedWithChildContent;60;35;0;5;49;284;179;103;2;40;2034
212509;com.thesleepless.helium.action.WhenActionTest$testExistsTrue;72;35;0;6;67;284;179;103;2;40;2040
212889;com.thesleepless.helium.action.IncludeActionTest$testIncludeArticleThatIncludesArticle;72;36;0;5;59;284;179;103;2;40;2045
213295;com.thesleepless.helium.action.ConstructActionTest$testConstruct;61;38;1;6;46;285;179;104;2;39;2051
213607;com.thesleepless.helium.action.IncludeActionTest$testIncludeArticle;61;38;0;5;59;285;179;104;2;39;2056
213883;com.thesleepless.helium.action.IterateActionTest$testIterateOverNullValue;49;39;0;6;52;285;179;104;2;39;2062
