CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
18588205;org.apache.commons.math3.analysis.solvers.IllinoisSolverTest$null;14;18;0;8;13;9246;5811;3393;42;2462;13482
18588491;org.apache.commons.math3.analysis.solvers.LaguerreSolverTest$null;15;15;0;17;75;9246;5811;3393;42;2462;13499
18588624;org.apache.commons.math3.analysis.solvers.MullerSolver2Test$null;16;15;0;8;13;9246;5811;3393;42;2462;13507
18588780;org.apache.commons.math3.analysis.solvers.MullerSolverTest$null;16;15;0;8;13;9246;5811;3393;42;2462;13515
18589857;org.apache.commons.math3.analysis.solvers.NewtonRaphsonSolverTest$null;19;17;0;53;588;9246;5811;3393;42;2462;13568
18590969;org.apache.commons.math3.analysis.solvers.NewtonSolverTest$null;19;17;0;49;525;9246;5811;3393;42;2462;13617
18591083;org.apache.commons.math3.analysis.solvers.PegasusSolverTest$null;14;13;0;8;13;9246;5811;3393;42;2462;13625
18591256;org.apache.commons.math3.analysis.solvers.RegulaFalsiSolverTest$null;18;18;0;9;14;9246;5811;3393;42;2462;13634
18591410;org.apache.commons.math3.analysis.solvers.RiddersSolverTest$null;16;15;0;8;13;9246;5811;3393;42;2462;13642
18591546;org.apache.commons.math3.analysis.solvers.SecantSolverTest$null;15;14;0;8;13;9246;5811;3393;42;2462;13650
18591711;org.apache.commons.math3.analysis.solvers.UnivariateSolverUtilsTest$null;12;13;0;11;16;9246;5811;3393;42;2462;13661
18591711;org.apache.commons.math3.complex.ComplexFieldTest$null;4;4;0;0;0;9246;5811;3393;42;2462;13661
18591711;org.apache.commons.math3.complex.ComplexFormatTest$null;8;9;0;0;0;9246;5811;3393;42;2462;13661
18591779;org.apache.commons.math3.complex.ComplexTest$null;26;28;0;3;3;9246;5811;3393;42;2462;13664
18591834;org.apache.commons.math3.complex.ComplexUtilsTest$null;17;15;0;3;3;9246;5811;3393;42;2462;13667
18591834;org.apache.commons.math3.complex.FrenchComplexFormatTest$null;8;9;0;0;0;9246;5811;3393;42;2462;13667
18594512;org.apache.commons.math3.complex.QuaternionTest$null;28;28;1;85;453;9247;5812;3393;42;2461;13752
18594610;org.apache.commons.math3.complex.RootsOfUnityTest$null;9;8;0;6;6;9247;5812;3393;42;2461;13758
18596742;org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest$null;266;250;0;8;13;9247;5812;3393;42;2461;13766
18596742;org.apache.commons.math3.dfp.DfpDecTest$null;109;105;0;0;0;9247;5812;3393;42;2461;13766
18596742;org.apache.commons.math3.dfp.DfpMathTest$null;129;121;0;0;0;9247;5812;3393;42;2461;13766
18759745;org.apache.commons.math3.dfp.DfpTest$null;665;663;41;242;982;9288;5853;3393;42;2420;14008
18759745;org.apache.commons.math3.distribution.AbstractIntegerDistributionTest$null;5;4;0;0;0;9288;5853;3393;42;2420;14008
18762413;org.apache.commons.math3.distribution.AbstractRealDistributionTest$null;1192;72;0;31;192;9288;5853;3393;42;2420;14039
18762754;org.apache.commons.math3.distribution.BetaDistributionTest$null;69;62;0;5;10;9288;5853;3393;42;2420;14044
18766354;org.apache.commons.math3.distribution.BinomialDistributionTest$null;149;144;9;23;23;9297;5853;3402;42;2411;14067
18774221;org.apache.commons.math3.distribution.CauchyDistributionTest$null;599;105;0;67;382;9297;5853;3402;42;2411;14134
18781967;org.apache.commons.math3.distribution.ChiSquaredDistributionTest$null;146;117;0;64;379;9297;5853;3402;42;2411;14198
18783704;org.apache.commons.math3.distribution.EnumeratedIntegerDistributionTest$null;68;67;23;41;41;9320;5865;3413;42;2388;14239
18785403;org.apache.commons.math3.distribution.EnumeratedRealDistributionTest$null;74;66;0;18;41;9320;5865;3413;42;2388;14257
18788954;org.apache.commons.math3.distribution.ExponentialDistributionTest$null;52;45;0;67;382;9320;5865;3413;42;2388;14324
