CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1;org.jdom2.TestIllegalAddExceptn$null;23;84;0;0;0;0;0;0;0;0;0
1;org.jdom2.TestIllegalNameExceptn$null;6;3;0;0;0;0;0;0;0;0;0
1;org.jdom2.TestIllegalTargetExceptn$null;5;1;0;0;0;0;0;0;0;0;0
2;org.jdom2.TestStringBin$null;233;339;0;0;0;0;0;0;0;0;0
2;org.jdom2.input.sax.TestTextBuffer$null;13;10;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestAttribute$null;29;87;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestAttributeList$null;123;130;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestBridgeMethods$null;39;30;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestCDATA$null;18;19;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestComment$null;17;33;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestContentList$null;61;96;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestDefaultJDOMFactory$null;30;45;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestDescendantFilterIterator$null;32;32;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestDescendantIterator$null;34;25;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestDocType$null;41;25;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestDocument$null;80;44;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestElement$null;92;100;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.TestElementFilterList$null;111;92;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.TestEntityRef$null;20;19;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.TestFilterList$null;43;46;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.TestFilterListElement$null;152;133;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.TestFilterListText$null;208;136;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.TestJDOMExceptn$null;7;4;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestNamespace$null;22;8;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestNamespaceAware$null;20;28;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestProcessingInstruction$null;30;42;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestSerialization$null;26;55;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestSlimJDOMFactory$null;27;35;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;27;23;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.TestText$null;23;13;0;0;0;0;0;0;0;0;0
8;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;55;30;0;0;0;0;0;0;0;0;0
10;org.jdom2.test.cases.TestVerifier$null;26;13;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.TestVerifierCharacters$null;96;61;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;89;112;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.filter.TestAtributeFilter$null;57;68;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.filter.TestContentFilter$null;202;216;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.filter.TestElementFilter$null;92;96;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.filter.TestFilters$null;67;39;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.filter.TestPassThroughFilter$null;14;13;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.input.TestBuilderErrorHandler$null;6;2;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.input.TestDOMBuilder$null;346;399;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.input.TestDTDParser$null;18;15;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.input.TestJDOMParseExceptn$null;16;21;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.input.TestSAXBuilder$null;271;246;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.input.TestSAXComplexSchema$null;184;258;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.input.TestSAXHandler$null;38;38;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.input.TestStAXEventBuilder$null;174;249;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.input.TestStAXStreamBuilder$null;208;182;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.input.sax.TestXMLReaderJAXPFactory$null;63;81;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.input.sax.TestXMLReaderSAX2Factory$null;86;129;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.input.sax.TestXMLReaderSchemaFactory$null;265;292;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.input.sax.TestXMLReaderSingletons$null;222;268;0;0;0;0;0;0;0;0;0
