CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1613691;org.apache.commons.io.input.TailerTest$null;15428;14823;88;97;139;3468;2363;996;109;1992;5473
1613775;org.apache.commons.io.input.TeeInputStreamTest$null;7;1;30;30;41;3498;2363;1026;109;1962;5503
1617414;org.apache.commons.io.input.XmlStreamReaderTest$null;143;209;494;494;535;3992;2363;1520;109;1468;5997
1617434;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;18;16;4;4;388;3996;2363;1524;109;1464;6001
1617435;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;13;16;0;0;212;3996;2363;1524;109;1464;6001
1617821;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;1018;1017;178;178;238;4174;2363;1702;109;1286;6179
1617912;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13671;13582;29;29;265;4203;2363;1731;109;1257;6208
1617912;org.apache.commons.io.output.BrokenOutputStreamTest$null;4;0;0;0;0;4203;2363;1731;109;1257;6208
1618238;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;7;3;25;77;188;4228;2379;1740;109;1232;6285
1618276;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;8;2;14;14;54;4242;2379;1754;109;1218;6299
1618276;org.apache.commons.io.output.ClosedOutputStreamTest$null;4;0;0;0;0;4242;2379;1754;109;1218;6299
1618358;org.apache.commons.io.output.CountingOutputStreamTest$null;482;41;27;27;68;4269;2379;1781;109;1191;6326
1618645;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;7;5;72;72;192;4341;2379;1853;109;1119;6398
1618674;org.apache.commons.io.output.FileWriterWithEncodingTest$null;14;12;13;13;46;4354;2379;1866;109;1106;6411
1618739;org.apache.commons.io.output.LockableFileWriterTest$null;19;15;16;16;29;4370;2379;1882;109;1090;6427
1618739;org.apache.commons.io.output.NullOutputStreamTest$null;2;0;0;0;0;4370;2379;1882;109;1090;6427
1618739;org.apache.commons.io.output.NullWriterTest$null;1;1;0;0;0;4370;2379;1882;109;1090;6427
1618745;org.apache.commons.io.output.ProxyOutputStreamTest$null;3;1;0;2;62;4370;2379;1882;109;1090;6429
1618830;org.apache.commons.io.output.ProxyWriterTest$null;3;1;9;25;29;4379;2388;1882;109;1081;6454
1618841;org.apache.commons.io.output.StringBuilderWriterTest$null;2;1;3;3;8;4382;2390;1883;109;1078;6457
1618867;org.apache.commons.io.output.TaggedOutputStreamTest$null;4;1;8;8;163;4390;2390;1891;109;1070;6465
1618907;org.apache.commons.io.output.TeeOutputStreamTest$null;2;0;10;10;27;4400;2390;1901;109;1060;6475
1620318;org.apache.commons.io.output.WriterOutputStreamTest$null;19;14;34;46;46;4434;2408;1910;116;1026;6521
1620545;org.apache.commons.io.output.XmlStreamWriterTest$null;7;8;46;46;197;4480;2408;1956;116;980;6567
