CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;org.jdom2.TestIllegalAddExceptn$null;25;46;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestIllegalNameExceptn$null;6;3;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestIllegalTargetExceptn$null;4;2;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestStringBin$null;262;512;0;0;0;0;0;0;0;0;0
1;org.jdom2.input.sax.TestTextBuffer$null;14;9;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestAttribute$null;25;40;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestAttributeList$null;128;116;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestBridgeMethods$null;24;23;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestCDATA$null;26;21;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestComment$null;23;20;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestContentList$null;59;62;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDefaultJDOMFactory$null;28;42;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDescendantFilterIterator$null;23;19;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDescendantIterator$null;18;23;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDocType$null;22;35;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDocument$null;53;47;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestElement$null;73;86;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestElementFilterList$null;99;87;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestEntityRef$null;19;10;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterList$null;33;27;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterListElement$null;148;121;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterListText$null;151;100;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestJDOMExceptn$null;9;3;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestNamespace$null;33;6;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestNamespaceAware$null;51;17;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestProcessingInstruction$null;30;32;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSerialization$null;28;24;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSlimJDOMFactory$null;28;22;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;25;23;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestText$null;15;12;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;23;23;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestVerifier$null;26;12;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.TestVerifierCharacters$null;71;112;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;73;84;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestAtributeFilter$null;58;52;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestContentFilter$null;223;248;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.filter.TestElementFilter$null;116;106;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.filter.TestFilters$null;42;32;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.filter.TestPassThroughFilter$null;11;7;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestBuilderErrorHandler$null;4;1;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestDOMBuilder$null;320;311;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestDTDParser$null;14;15;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.TestJDOMParseExceptn$null;7;8;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.TestSAXBuilder$null;162;172;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.TestSAXComplexSchema$null;180;203;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.TestSAXHandler$null;52;37;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.TestStAXEventBuilder$null;171;191;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.TestStAXStreamBuilder$null;149;187;0;0;0;0;0;0;0;0;0
7;org.jdom2.test.cases.input.sax.TestXMLReaderJAXPFactory$null;51;52;0;0;0;0;0;0;0;0;0
8;org.jdom2.test.cases.input.sax.TestXMLReaderSAX2Factory$null;111;92;0;0;0;0;0;0;0;0;0
8;org.jdom2.test.cases.input.sax.TestXMLReaderSchemaFactory$null;237;185;0;0;0;0;0;0;0;0;0
10;org.jdom2.test.cases.input.sax.TestXMLReaderSingletons$null;176;237;0;0;0;0;0;0;0;0;0
10;org.jdom2.test.cases.input.sax.TestXMLReaderXSDFactory$null;259;196;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.located.TestLocatedJDOMFactory$null;178;145;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.output.TestDOMOutputter$null;202;218;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.output.TestDOMOutputterXmlnsNamespaces$null;131;146;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.output.TestFormat$null;12;25;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.output.TestSAXOutputter$null;168;184;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.output.TestStAXEventOutputter$null;200;226;0;0;0;0;0;0;0;0;0
11;org.jdom2.test.cases.output.TestStAXStreamOutputter$null;184;163;0;0;0;0;0;0;0;0;0
12;org.jdom2.test.cases.output.TestXMLOutputProcessor$null;22;9;0;0;0;0;0;0;0;0;0
12;org.jdom2.test.cases.output.TestXMLOutputter$null;165;250;0;0;0;0;0;0;0;0;0
12;org.jdom2.test.cases.serialize.TestSubclassSerializables$null;21;22;0;0;0;0;0;0;0;0;0
12;org.jdom2.test.cases.special.TestIssue008ExpandEntity$null;121;136;0;0;0;0;0;0;0;0;0
12;org.jdom2.test.cases.transform.TestJDOMResult$null;16;12;0;0;0;0;0;0;0;0;0
12;org.jdom2.test.cases.transform.TestJDOMSource$null;27;25;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.transform.TestJDOMTransform$null;104;106;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;3;1;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.transform.TestXSLTransformer$null;241;282;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.util.TestArrayCopy$null;6;3;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.util.TestNamespaceStack$null;33;21;0;0;0;0;0;0;0;0;0
13;org.jdom2.test.cases.util.TestReflectionConstructor$null;8;4;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;543;578;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestJavaCompiled$null;342;381;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;182;150;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;543;594;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;103;90;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestXPathBuilder$null;39;44;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.xpath.TestXPathFactory$null;39;43;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.xpath.TestXalanCompiled$null;315;379;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.xpath.TestXpath$null;48;35;0;0;0;0;0;0;0;0;0
