CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1;org.jacoco.core.JaCoCoTest$null;5;9;0;0;0;0;0;0;0;0;0
1;org.jacoco.core.analysis.AnalyzerTest$null;104;239;0;0;0;0;0;0;0;0;0
1;org.jacoco.core.analysis.CounterComparatorTest$null;5;10;0;0;0;0;0;0;0;0;0
1;org.jacoco.core.analysis.CoverageBuilderTest$null;6;7;0;0;0;0;0;0;0;0;0
2;org.jacoco.core.analysis.CoverageNodeImplTest$null;5;4;0;0;0;0;0;0;0;0;0
2;org.jacoco.core.analysis.NodeComparatorTest$null;4;2;0;0;0;0;0;0;0;0;0
2;org.jacoco.core.data.ExecutionDataReaderWriterTest$null;14;13;0;0;0;0;0;0;0;0;0
2;org.jacoco.core.data.ExecutionDataStoreTest$null;8;9;0;0;0;0;0;0;0;0;0
2;org.jacoco.core.data.ExecutionDataTest$null;6;6;0;0;0;0;0;0;0;0;0
3;org.jacoco.core.data.SessionInfoStoreTest$null;6;45;0;0;0;0;0;0;0;0;0
3;org.jacoco.core.data.SessionInfoTest$null;4;2;0;0;0;0;0;0;0;0;0
3;org.jacoco.core.internal.ContentTypeDetectorTest$null;14;19;0;0;0;0;0;0;0;0;0
3;org.jacoco.core.internal.Pack200StreamsTest$null;24;34;0;0;0;0;0;0;0;0;0
3;org.jacoco.core.internal.analysis.BundleCoverageImplTest$null;6;3;0;0;0;0;0;0;0;0;0
4;org.jacoco.core.internal.analysis.ClassCoverageImplTest$null;5;3;0;0;0;0;0;0;0;0;0
4;org.jacoco.core.internal.analysis.CounterImplTest$null;10;10;0;0;0;0;0;0;0;0;0
4;org.jacoco.core.internal.analysis.LineImplTest$null;21;7;0;0;0;0;0;0;0;0;0
4;org.jacoco.core.internal.analysis.MethodCoverageImplTest$null;7;6;0;0;0;0;0;0;0;0;0
4;org.jacoco.core.internal.analysis.PackageCoverageTest$null;5;8;0;0;0;0;0;0;0;0;0
5;org.jacoco.core.internal.analysis.SourceFileCoverageImplTest$null;3;1;0;0;0;0;0;0;0;0;0
5;org.jacoco.core.internal.analysis.SourceNodeImplTest$null;30;13;0;0;0;0;0;0;0;0;0
5;org.jacoco.core.internal.analysis.StringPoolTest$null;6;2;0;0;0;0;0;0;0;0;0
5;org.jacoco.core.internal.data.CRC64Test$null;6;4;0;0;0;0;0;0;0;0;0
6;org.jacoco.core.internal.data.CompactDataInputOutputTest$null;7;7;0;0;0;0;0;0;0;0;0
6;org.jacoco.core.internal.flow.InstructionTest$null;9;9;0;0;0;0;0;0;0;0;0
6;org.jacoco.core.internal.instr.SignatureRemoverTest$null;11;13;0;0;0;0;0;0;0;0;0
6;org.jacoco.core.runtime.AgentOptionsTest$null;30;24;0;0;0;0;0;0;0;0;0
7;org.jacoco.core.runtime.RemoteControlReaderWriterTest$null;19;15;0;0;0;0;0;0;0;0;0
7;org.jacoco.core.runtime.WildcardMatcherTest$null;6;3;0;0;0;0;0;0;0;0;0
7;org.jacoco.core.tools.ExecDumpClientTest$null;88;112;0;0;0;0;0;0;0;0;0
7;org.jacoco.core.tools.ExecFileLoaderTest$null;9;22;0;0;0;0;0;0;0;0;0
