CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;org.jdom2.TestIllegalAddExceptn$null;21;39;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestIllegalNameExceptn$null;4;5;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestIllegalTargetExceptn$null;4;3;0;0;0;0;0;0;0;0;0
0;org.jdom2.TestStringBin$null;219;229;0;0;0;0;0;0;0;0;0
1;org.jdom2.input.sax.TestTextBuffer$null;15;9;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestAttribute$null;32;45;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestAttributeList$null;109;109;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestBridgeMethods$null;16;18;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestCDATA$null;13;13;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestComment$null;18;22;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestContentList$null;57;60;0;0;0;0;0;0;0;0;0
1;org.jdom2.test.cases.TestDefaultJDOMFactory$null;25;29;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDescendantFilterIterator$null;14;13;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDescendantIterator$null;17;15;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDocType$null;20;24;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestDocument$null;40;40;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestElement$null;63;68;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestElementFilterList$null;75;59;0;0;0;0;0;0;0;0;0
2;org.jdom2.test.cases.TestEntityRef$null;14;11;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterList$null;31;30;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterListElement$null;119;123;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestFilterListText$null;96;127;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestJDOMExceptn$null;6;3;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestNamespace$null;10;6;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestNamespaceAware$null;19;17;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestProcessingInstruction$null;29;36;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestSerialization$null;30;24;0;0;0;0;0;0;0;0;0
3;org.jdom2.test.cases.TestSlimJDOMFactory$null;26;20;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;27;21;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestText$null;17;13;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;25;24;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestVerifier$null;24;16;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.TestVerifierCharacters$null;58;57;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;70;90;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.filter.TestAtributeFilter$null;49;51;0;0;0;0;0;0;0;0;0
4;org.jdom2.test.cases.filter.TestContentFilter$null;157;217;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestElementFilter$null;83;109;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestFilters$null;36;34;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.filter.TestPassThroughFilter$null;10;12;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.input.TestBuilderErrorHandler$null;3;1;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.input.TestDOMBuilder$null;225;277;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.input.TestDTDParser$null;19;15;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.input.TestJDOMParseExceptn$null;11;10;0;0;0;0;0;0;0;0;0
5;org.jdom2.test.cases.input.TestSAXBuilder$null;195;193;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestSAXComplexSchema$null;179;196;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestSAXHandler$null;38;26;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestStAXEventBuilder$null;131;154;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.TestStAXStreamBuilder$null;151;151;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.sax.TestXMLReaderJAXPFactory$null;70;53;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.sax.TestXMLReaderSAX2Factory$null;83;79;0;0;0;0;0;0;0;0;0
6;org.jdom2.test.cases.input.sax.TestXMLReaderSchemaFactory$null;168;199;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.input.sax.TestXMLReaderSingletons$null;191;180;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.input.sax.TestXMLReaderXSDFactory$null;179;181;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.located.TestLocatedJDOMFactory$null;134;148;0;0;0;0;0;0;0;0;0
14;org.jdom2.test.cases.output.TestDOMOutputter$null;199;188;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestDOMOutputterXmlnsNamespaces$null;122;124;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestFormat$null;19;29;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestSAXOutputter$null;169;173;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestStAXEventOutputter$null;186;196;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestStAXStreamOutputter$null;166;174;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestXMLOutputProcessor$null;28;8;0;0;0;0;0;0;0;0;0
15;org.jdom2.test.cases.output.TestXMLOutputter$null;163;194;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.serialize.TestSubclassSerializables$null;19;18;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.special.TestIssue008ExpandEntity$null;129;112;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.transform.TestJDOMResult$null;16;11;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.transform.TestJDOMSource$null;28;24;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.transform.TestJDOMTransform$null;118;110;0;0;0;0;0;0;0;0;0
16;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;3;1;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.transform.TestXSLTransformer$null;273;241;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.util.TestArrayCopy$null;5;3;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.util.TestNamespaceStack$null;25;24;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.util.TestReflectionConstructor$null;6;7;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;446;514;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.xpath.TestJavaCompiled$null;303;291;0;0;0;0;0;0;0;0;0
17;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;138;139;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;449;481;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;76;69;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.xpath.TestXPathBuilder$null;47;38;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.xpath.TestXPathFactory$null;46;39;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.xpath.TestXalanCompiled$null;314;296;0;0;0;0;0;0;0;0;0
18;org.jdom2.test.cases.xpath.TestXpath$null;39;35;0;0;0;0;0;0;0;0;0
