GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jfreechart-1.0.17,org.jfree.chart.event,AnnotationChangeEvent,3,10,0,0,1,4,1,1,1,1
jfreechart-1.0.17,org.jfree.chart.event,OverlayChangeEvent,0,4,0,0,0,2,0,1,0,1
jfreechart-1.0.17,org.jfree.chart.event,AxisChangeEvent,0,10,0,0,0,4,0,2,0,2
jfreechart-1.0.17,org.jfree.chart.event,TitleChangeEvent,3,7,0,0,1,3,1,1,1,1
jfreechart-1.0.17,org.jfree.data,ComparableObjectItem,12,79,3,9,6,22,4,10,1,7
jfreechart-1.0.17,org.jfree.data,ComparableObjectSeries,69,360,11,49,19,93,12,38,3,17
jfreechart-1.0.17,org.jfree.data,Range,37,398,3,55,4,86,5,46,2,20
jfreechart-1.0.17,org.jfree.data,RangeType,14,58,5,7,5,18,3,9,0,6
jfreechart-1.0.17,org.jfree.data,DomainOrder,14,58,5,7,5,18,3,9,0,6
jfreechart-1.0.17,org.jfree.data,DataUtilities,68,261,12,36,16,64,10,24,2,8
jfreechart-1.0.17,org.jfree.data,KeyedObject,4,64,2,8,2,21,2,9,0,6
jfreechart-1.0.17,org.jfree.data,UnknownKeyException,0,4,0,0,0,2,0,1,0,1
jfreechart-1.0.17,org.jfree.data,DefaultKeyedValues,45,459,10,34,11,105,11,33,2,20
jfreechart-1.0.17,org.jfree.data,KeyedObjects,97,239,20,24,27,68,18,20,4,12
jfreechart-1.0.17,org.jfree.data,KeyToGroupMap,44,261,9,33,15,78,8,25,1,11
jfreechart-1.0.17,org.jfree.data,KeyedValueComparator,31,118,7,21,9,36,9,9,2,2
jfreechart-1.0.17,org.jfree.data,KeyedValueComparatorType,30,17,6,0,10,5,6,2,3,2
jfreechart-1.0.17,org.jfree.data,KeyedObjects2D,62,554,12,58,17,135,14,43,2,20
jfreechart-1.0.17,org.jfree.data,DefaultKeyedValue,50,57,9,7,6,18,8,8,2,6
jfreechart-1.0.17,org.jfree.data,DefaultKeyedValues2D,87,497,14,54,26,122,17,40,4,19
jfreechart-1.0.17,org.jfree.data.time.ohlc,OHLCSeriesCollection,178,179,10,16,38,50,24,17,17,11
jfreechart-1.0.17,org.jfree.data.time.ohlc,OHLCSeries,21,49,1,3,4,11,2,6,1,5
jfreechart-1.0.17,org.jfree.data.time.ohlc,OHLC,4,94,2,10,2,28,2,11,0,7
jfreechart-1.0.17,org.jfree.data.time.ohlc,OHLCItem,11,51,4,4,5,15,5,6,1,6
jfreechart-1.0.17,org.jfree.data.contour,DefaultContourDataset,590,0,66,0,115,0,59,0,26,0
jfreechart-1.0.17,org.jfree.data.contour,NonGridContourDataset,324,0,26,0,65,0,18,0,5,0
jfreechart-1.0.17,org.jfree.data.function,LineFunction2D,4,59,2,4,2,17,2,7,0,6
jfreechart-1.0.17,org.jfree.data.function,NormalDistributionFunction2D,26,70,3,5,5,19,4,6,1,5
jfreechart-1.0.17,org.jfree.data.function,PolynomialFunction2D,27,40,3,1,5,10,3,5,1,5
jfreechart-1.0.17,org.jfree.data.function,PowerFunction2D,12,51,2,4,3,16,3,6,1,5
jfreechart-1.0.17,org.jfree.data.jdbc,JDBCPieDataset,154,0,17,0,52,0,15,0,6,0
jfreechart-1.0.17,org.jfree.data.jdbc,JDBCCategoryDataset,213,0,28,0,65,0,22,0,7,0
jfreechart-1.0.17,org.jfree.data.jdbc,JDBCXYDataset,478,0,56,0,126,0,49,0,20,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,VectorRenderer,503,37,44,4,110,11,27,3,3,3
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYSplineRenderer,757,79,60,10,109,29,39,9,7,6
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StackedXYBarRenderer,426,80,78,8,90,25,45,8,4,6
jfreechart-1.0.17,org.jfree.chart.renderer.xy,DefaultXYItemRenderer,0,3,0,0,0,1,0,1,0,1
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYShapeRenderer,354,149,45,15,90,48,41,14,17,8
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StackedXYAreaRenderer.StackedXYAreaRendererState,0,46,0,0,0,16,0,8,0,8
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYItemRendererState,6,27,0,0,2,11,2,5,2,5
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYBubbleRenderer,297,138,35,12,61,39,25,6,2,5
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYStepRenderer,107,260,18,28,19,58,15,17,0,9
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,739,517,61,31,120,122,46,23,5,18
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYStepAreaRenderer,147,445,44,46,33,114,36,27,1,17
jfreechart-1.0.17,org.jfree.chart.renderer.xy,WindItemRenderer,252,6,0,0,43,3,1,2,1,2
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYErrorRenderer,350,141,26,14,62,48,21,16,6,11
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StandardXYItemRenderer.State,14,4,0,0,6,2,4,1,4,1
jfreechart-1.0.17,org.jfree.chart.renderer.xy,HighLowRenderer,371,128,53,15,77,47,34,17,6,11
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYBarRenderer.XYBarRendererState,14,0,0,0,6,0,3,0,3,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StandardXYBarPainter,197,17,31,3,53,8,19,4,3,3
jfreechart-1.0.17,org.jfree.chart.renderer.xy,CandlestickRenderer,621,284,64,28,135,96,44,34,7,24
jfreechart-1.0.17,org.jfree.chart.renderer.xy,DeviationRenderer,366,51,32,6,67,16,26,5,8,4
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYAreaRenderer,246,629,42,52,52,163,34,35,2,20
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYAreaRenderer2,134,410,20,18,30,100,19,13,2,11
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYAreaRenderer.XYAreaRendererState,0,14,0,0,0,4,0,1,0,1
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYLine3DRenderer,80,89,14,8,18,31,16,11,8,8
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYBarRenderer,971,400,169,37,204,130,108,40,18,27
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StandardXYItemRenderer,361,628,75,69,76,179,68,41,10,27
jfreechart-1.0.17,org.jfree.chart.renderer.xy,SamplingXYLineRenderer.State,37,0,0,0,12,0,2,0,2,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYSplineRenderer.XYSplineState,14,0,0,0,4,0,1,0,1,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,1424,904,166,98,313,260,125,66,21,38
jfreechart-1.0.17,org.jfree.chart.renderer.xy,SamplingXYLineRenderer,328,0,28,0,87,0,24,0,10,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,239,893,62,86,55,248,63,63,9,43
jfreechart-1.0.17,org.jfree.chart.renderer.xy,CyclicXYItemRenderer,780,0,118,0,106,0,64,0,5,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYDotRenderer,151,178,18,16,32,57,17,13,3,10
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StackedXYAreaRenderer,206,420,47,39,48,105,34,25,2,14
jfreechart-1.0.17,org.jfree.chart.renderer.xy,CyclicXYItemRenderer.OverwriteDataSet,109,0,6,0,28,0,17,0,14,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,333,121,53,13,73,33,30,11,2,6
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYDifferenceRenderer,1675,255,205,19,367,79,120,17,13,12
jfreechart-1.0.17,org.jfree.chart.renderer.xy,YIntervalRenderer,237,41,14,4,53,14,11,6,3,5
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer.State,7,24,0,0,3,7,2,2,2,2
jfreechart-1.0.17,org.jfree.chart.renderer.xy,DeviationRenderer.State,14,0,0,0,4,0,1,0,1,0
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYSplineRenderer.FillType,5,53,0,0,0,5,1,3,1,3
jfreechart-1.0.17,org.jfree.chart.renderer.xy,GradientXYBarPainter,630,74,41,9,109,23,26,8,5,4
jfreechart-1.0.17,org.jfree.chart.renderer.xy,XYBlockRenderer,308,199,28,24,58,57,25,16,5,10
jfreechart-1.0.17,org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,781,130,52,14,161,36,32,13,4,8
jfreechart-1.0.17,org.jfree.chart.util,RelativeDateFormat,415,168,36,4,113,41,43,6,23,6
jfreechart-1.0.17,org.jfree.chart.util,HMSNumberFormat,9,60,0,0,2,12,2,2,2,2
jfreechart-1.0.17,org.jfree.chart.util,ResourceBundleWrapper,62,5,7,1,15,2,8,1,4,1
jfreechart-1.0.17,org.jfree.chart.util,PaintAlpha,472,0,38,0,79,0,29,0,10,0
jfreechart-1.0.17,org.jfree.chart.util,XYCoordinateType,14,54,6,6,6,16,5,6,0,5
jfreechart-1.0.17,org.jfree.chart.util,ParamChecks,3,17,0,2,1,3,1,2,1,1
jfreechart-1.0.17,org.jfree.chart.util,DirectionalGradientPaintTransformer,166,0,20,0,27,0,12,0,2,0
jfreechart-1.0.17,org.jfree.chart.util,LogFormat,54,136,6,12,14,37,9,11,4,7
jfreechart-1.0.17,org.jfree.chart.util,AttrStringUtils,498,0,92,0,86,0,61,0,15,0
jfreechart-1.0.17,org.jfree.chart.util,DefaultShadowGenerator,383,62,22,8,76,18,25,3,11,2
jfreechart-1.0.17,org.jfree.chart.util,LineUtilities,58,195,18,22,8,39,15,7,1,1
jfreechart-1.0.17,org.jfree.chart.util,HexNumberFormat,68,0,4,0,19,0,9,0,7,0
jfreechart-1.0.17,org.jfree.chart.annotations,TextAnnotation,4,239,2,14,2,73,2,24,0,18
jfreechart-1.0.17,org.jfree.chart.annotations,CategoryTextAnnotation,96,129,6,10,20,39,5,14,1,10
jfreechart-1.0.17,org.jfree.chart.annotations,XYTextAnnotation,57,486,6,32,19,136,12,39,6,26
jfreechart-1.0.17,org.jfree.chart.annotations,XYTitleAnnotation,126,310,23,21,36,73,28,9,9,6
jfreechart-1.0.17,org.jfree.chart.annotations,XYShapeAnnotation,193,145,14,12,42,40,12,10,3,6
jfreechart-1.0.17,org.jfree.chart.annotations,CategoryPointerAnnotation,263,303,4,20,48,83,12,23,9,14
jfreechart-1.0.17,org.jfree.chart.annotations,AbstractAnnotation,21,83,4,4,7,24,6,9,3,8
jfreechart-1.0.17,org.jfree.chart.annotations,XYDataImageAnnotation,289,0,26,0,74,0,29,0,16,0
jfreechart-1.0.17,org.jfree.chart.annotations,XYLineAnnotation,157,171,14,14,34,44,11,11,2,6
jfreechart-1.0.17,org.jfree.chart.annotations,AbstractXYAnnotation,64,38,12,4,22,12,12,4,4,4
jfreechart-1.0.17,org.jfree.chart.annotations,XYPointerAnnotation,311,300,12,18,57,81,16,22,9,14
jfreechart-1.0.17,org.jfree.chart.annotations,XYImageAnnotation,155,76,14,8,41,22,17,6,7,5
jfreechart-1.0.17,org.jfree.chart.annotations,CategoryLineAnnotation,133,252,6,14,29,75,7,22,3,16
jfreechart-1.0.17,org.jfree.chart.annotations,XYPolygonAnnotation,213,145,21,13,43,39,20,10,7,6
jfreechart-1.0.17,org.jfree.chart.annotations,XYDrawableAnnotation,136,155,8,14,21,37,7,10,1,5
jfreechart-1.0.17,org.jfree.chart.annotations,XYBoxAnnotation,238,87,17,13,52,24,19,5,7,2
jfreechart-1.0.17,org.jfree.data.time,TimeSeries,259,1216,44,132,68,311,46,99,7,50
jfreechart-1.0.17,org.jfree.data.time,TimePeriodValue,58,72,11,9,9,22,10,9,2,7
jfreechart-1.0.17,org.jfree.data.time,Month,79,392,17,35,18,104,17,33,1,23
jfreechart-1.0.17,org.jfree.data.time,DynamicTimeSeriesCollection,906,0,90,0,201,0,88,0,42,0
jfreechart-1.0.17,org.jfree.data.time,Second,190,279,32,10,46,61,23,18,4,16
jfreechart-1.0.17,org.jfree.data.time,TimePeriodValuesCollection,215,234,20,24,49,64,26,20,13,11
jfreechart-1.0.17,org.jfree.data.time,MovingAverage,310,115,39,15,68,29,28,6,6,1
jfreechart-1.0.17,org.jfree.data.time,Millisecond,115,292,23,11,33,62,18,18,3,16
jfreechart-1.0.17,org.jfree.data.time,Quarter,86,385,16,18,18,77,15,25,2,21
jfreechart-1.0.17,org.jfree.data.time,TimePeriodFormatException,0,4,0,0,0,2,0,1,0,1
jfreechart-1.0.17,org.jfree.data.time,Year,32,202,5,13,7,56,5,23,1,18
jfreechart-1.0.17,org.jfree.data.time,Week,304,303,44,18,79,78,35,21,9,16
jfreechart-1.0.17,org.jfree.data.time,TimePeriodValues,95,488,8,44,16,132,7,46,1,26
jfreechart-1.0.17,org.jfree.data.time,TimeSeriesCollection,207,568,26,50,47,147,32,46,13,27
jfreechart-1.0.17,org.jfree.data.time,FixedMillisecond,78,67,11,5,24,20,18,7,10,7
jfreechart-1.0.17,org.jfree.data.time,TimePeriodAnchor,13,59,4,8,5,18,4,8,1,5
jfreechart-1.0.17,org.jfree.data.time,DynamicTimeSeriesCollection.ValueSequence,39,0,2,0,10,0,5,0,4,0
jfreechart-1.0.17,org.jfree.data.time,Hour,84,322,14,14,18,79,14,24,3,21
jfreechart-1.0.17,org.jfree.data.time,SimpleTimePeriod,17,150,4,18,6,40,6,14,2,7
jfreechart-1.0.17,org.jfree.data.time,DateRange,30,59,0,0,4,14,2,7,2,7
jfreechart-1.0.17,org.jfree.data.time,Day,33,280,5,9,12,78,6,25,2,22
jfreechart-1.0.17,org.jfree.data.time,TimeSeriesTableModel,143,0,32,0,51,0,27,0,11,0
jfreechart-1.0.17,org.jfree.data.time,RegularTimePeriod,48,117,9,5,15,26,8,11,2,10
jfreechart-1.0.17,org.jfree.data.time,Minute,144,304,22,10,33,73,17,21,3,19
jfreechart-1.0.17,org.jfree.data.time,TimeSeriesDataItem,10,103,4,10,5,31,4,12,0,9
jfreechart-1.0.17,org.jfree.data.time,TimeTableXYDataset,233,167,24,12,56,47,33,17,18,14
jfreechart-1.0.17,org.jfree.chart.urls,CustomXYURLGenerator,17,139,10,18,7,39,10,12,1,7
jfreechart-1.0.17,org.jfree.chart.urls,StandardPieURLGenerator,22,128,3,11,2,33,3,10,0,6
jfreechart-1.0.17,org.jfree.chart.urls,CustomCategoryURLGenerator,17,139,10,18,7,39,10,12,1,7
jfreechart-1.0.17,org.jfree.chart.urls,URLUtilities,14,40,0,0,7,8,1,2,1,2
jfreechart-1.0.17,org.jfree.chart.urls,StandardXYURLGenerator,58,64,8,6,9,20,7,5,1,4
jfreechart-1.0.17,org.jfree.chart.urls,TimeSeriesURLGenerator,20,192,5,15,5,41,9,9,4,4
jfreechart-1.0.17,org.jfree.chart.urls,StandardXYZURLGenerator,9,0,0,0,2,0,2,0,2,0
jfreechart-1.0.17,org.jfree.chart.urls,StandardCategoryURLGenerator,44,166,9,11,6,36,8,9,2,5
jfreechart-1.0.17,org.jfree.chart.urls,CustomPieURLGenerator,13,158,7,17,5,38,8,12,1,7
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialLayerChangeEvent,3,7,0,0,1,3,1,1,1,1
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialPointer.Pointer,222,100,3,7,50,32,9,9,6,7
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialPointer.Pin,66,111,2,6,15,34,5,10,3,8
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialPlot,487,377,53,29,131,105,55,27,25,16
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialCap,59,179,2,12,15,51,8,15,6,10
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialTextAnnotation,85,234,4,14,22,60,13,16,9,11
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialPointer,38,47,3,5,14,15,9,5,6,4
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialValueIndicator,272,427,11,29,70,116,28,32,21,19
jfreechart-1.0.17,org.jfree.chart.plot.dial,StandardDialScale,422,559,29,41,93,142,46,38,27,22
jfreechart-1.0.17,org.jfree.chart.plot.dial,DialBackground,28,114,2,8,9,36,5,13,4,9
jfreechart-1.0.17,org.jfree.chart.plot.dial,AbstractDialLayer,24,98,3,7,9,25,6,10,3,8
jfreechart-1.0.17,org.jfree.chart.plot.dial,StandardDialRange,173,216,11,13,43,54,21,13,12,10
jfreechart-1.0.17,org.jfree.chart.plot.dial,ArcDialFrame,231,316,3,19,47,80,14,22,11,14
jfreechart-1.0.17,org.jfree.chart.plot.dial,StandardDialFrame,102,194,2,12,22,53,9,15,7,10
jfreechart-1.0.17,org.jfree.chart.renderer.category,CategoryStepRenderer.State,9,0,0,0,3,0,1,0,1,0
jfreechart-1.0.17,org.jfree.chart.renderer.category,GradientBarPainter,110,595,28,22,33,99,19,15,0,9
jfreechart-1.0.17,org.jfree.chart.renderer.category,LineAndShapeRenderer,189,733,47,69,37,202,48,54,6,38
jfreechart-1.0.17,org.jfree.chart.renderer.category,ScatterRenderer,374,150,47,15,88,52,37,18,12,12
jfreechart-1.0.17,org.jfree.chart.renderer.category,StackedAreaRenderer,802,46,65,7,160,18,41,7,7,5
jfreechart-1.0.17,org.jfree.chart.renderer.category,GanttRenderer,554,337,61,25,91,96,41,18,3,13
jfreechart-1.0.17,org.jfree.chart.renderer.category,BarRenderer,598,912,139,75,121,238,93,64,8,42
jfreechart-1.0.17,org.jfree.chart.renderer.category,GroupedStackedBarRenderer,136,343,39,29,21,82,31,10,0,7
jfreechart-1.0.17,org.jfree.chart.renderer.category,IntervalBarRenderer,69,163,13,13,15,43,12,6,0,5
jfreechart-1.0.17,org.jfree.chart.renderer.category,AreaRenderer,333,140,39,11,78,39,25,7,2,5
jfreechart-1.0.17,org.jfree.chart.renderer.category,StatisticalBarRenderer,232,567,63,41,52,127,47,17,2,10
jfreechart-1.0.17,org.jfree.chart.renderer.category,LineRenderer3D,1048,94,62,8,223,32,41,11,9,8
jfreechart-1.0.17,org.jfree.chart.renderer.category,StackedBarRenderer,380,68,77,7,82,24,43,8,3,6
jfreechart-1.0.17,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,1035,937,130,104,240,272,100,74,12,45
jfreechart-1.0.17,org.jfree.chart.renderer.category,LevelRenderer,159,343,23,21,25,84,23,14,3,12
jfreechart-1.0.17,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},50,21,4,0,12,1,5,1,3,1
jfreechart-1.0.17,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},10,53,2,2,3,8,4,2,2,2
jfreechart-1.0.17,org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,0,3,0,0,0,1,0,1,0,1
jfreechart-1.0.17,org.jfree.chart.renderer.category,LayeredBarRenderer,419,289,80,20,91,67,52,5,2,5
jfreechart-1.0.17,org.jfree.chart.renderer.category,MinMaxCategoryRenderer,241,328,22,14,51,68,24,13,9,10
jfreechart-1.0.17,org.jfree.chart.renderer.category,CategoryItemRendererState,32,60,5,5,10,21,7,9,3,8
jfreechart-1.0.17,org.jfree.chart.renderer.category,CategoryStepRenderer,292,122,32,10,57,34,25,5,5,4
jfreechart-1.0.17,org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,651,986,73,77,112,223,70,35,12,18
jfreechart-1.0.17,org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,207,401,36,40,34,96,35,15,3,9
jfreechart-1.0.17,org.jfree.chart.renderer.category,BarRenderer3D,1324,103,66,8,282,32,45,10,11,7
jfreechart-1.0.17,org.jfree.chart.renderer.category,WaterfallBarRenderer,287,308,41,21,69,75,28,18,5,10
jfreechart-1.0.17,org.jfree.chart.renderer.category,StackedBarRenderer3D,1505,212,81,23,258,48,57,14,12,7
jfreechart-1.0.17,org.jfree.chart.renderer.category,StandardBarPainter,198,17,31,3,53,8,19,4,3,3
